,判決結果
711,0
5160,0
18292,1
7311,0
2097,0
3129,0
13431,0
14748,0
3558,0
17650,0
3687,0
8416,0
12635,0
2844,0
9957,0
10437,0
12459,0
14987,0
15913,0
3018,0
4115,0
10261,0
3325,0
13336,0
17432,0
14101,0
5668,0
3928,0
17141,0
18924,1
133,0
4015,0
8964,0
9686,0
7356,0
4254,0
17103,0
15611,0
1838,0
1033,0
7947,0
2043,0
1772,0
16366,0
10497,0
1496,0
494,0
5845,0
11340,0
17007,0
17269,0
14470,0
18206,0
14350,0
15722,0
7541,0
7780,0
8005,0
5733,0
6839,0
15608,0
7251,0
7339,0
18834,1
14570,0
8196,0
6115,0
3674,0
4638,0
14194,0
10312,0
3946,0
6274,0
16359,0
7567,0
7582,0
12879,0
6489,0
5718,0
6418,0
8024,0
5019,0
2115,0
14535,0
9443,0
9344,0
15673,0
12187,0
2315,0
12579,0
16309,0
13573,0
12240,0
3337,0
11881,0
13714,0
18512,1
16627,0
5484,0
6268,0
18523,0
12277,0
11853,0
12991,0
13352,0
650,0
11387,0
6674,0
6294,0
10642,0
14548,0
9989,0
2136,0
5170,0
1842,0
4890,0
6848,0
17829,0
12848,0
15413,0
11171,0
3065,0
9396,0
1456,0
8445,0
1388,0
6277,0
1064,0
3897,0
6783,0
13057,0
2747,0
17118,0
2002,0
12787,0
3263,0
5860,0
3992,0
1808,0
9700,0
586,0
14410,0
12690,0
8296,0
7317,0
3596,0
15530,0
5654,0
17588,0
16258,0
14876,0
5331,0
12935,0
30,0
5041,0
1599,0
13117,0
871,0
8948,0
9878,0
15550,0
1806,0
13914,0
5022,0
17167,0
13779,0
12099,0
15302,0
15604,0
556,0
3300,0
15519,0
18520,1
14551,0
10162,0
15427,0
17962,0
1574,0
15996,0
8020,0
15591,0
13955,0
17138,0
321,0
15663,0
5546,0
9510,0
15585,0
14749,0
4911,0
498,0
5812,0
1091,0
11088,0
6936,0
18718,1
5617,0
13125,0
12686,0
7144,0
17111,0
8010,0
17328,0
13009,0
1633,0
2376,0
2680,0
5500,0
8025,0
7764,0
2379,0
6437,0
2260,0
14560,0
4743,0
15669,0
1159,0
11782,0
9740,0
596,0
15904,0
4184,0
1906,0
14224,0
669,0
17311,0
1413,0
17258,0
3432,0
11679,0
10151,0
7573,0
4085,0
6018,0
9262,0
4409,0
16949,0
14131,0
14680,0
1119,0
15178,0
9909,0
16484,0
18979,1
11327,0
6139,0
13627,0
990,0
496,0
1515,0
12356,0
10875,0
2815,0
4727,0
5268,0
10921,0
9079,0
18213,1
11404,0
2939,0
7013,0
9821,0
4783,0
2505,0
10107,0
17489,0
15748,0
10498,0
5916,0
14081,0
10975,0
5851,0
7140,0
12501,0
10318,0
11317,0
8336,0
8787,0
2722,0
16002,0
5379,0
11241,0
18881,1
16275,0
9059,0
15833,0
7447,0
8901,0
13393,0
5262,0
3420,0
4870,0
17113,0
10560,0
13397,0
18437,0
4266,0
4132,0
1773,0
144,0
5098,0
2991,0
18254,1
6194,0
13782,0
10907,0
11479,0
16784,0
13938,0
12902,0
14168,0
6136,0
3401,0
11664,0
9001,0
14058,0
5389,0
8618,0
11734,0
593,0
18289,1
3657,0
5382,0
17671,0
8823,0
3580,0
16721,0
13252,0
7613,0
12930,0
15957,0
8079,0
13465,0
4,0
14689,0
2399,0
5259,0
8388,0
3870,0
2625,0
10530,0
14546,0
14239,0
14985,0
9054,0
6145,0
8656,0
17808,0
14033,0
15457,0
12131,0
18299,0
13300,0
8533,0
4835,0
1821,0
12540,0
8908,0
6292,0
11276,0
12532,0
1895,0
12932,0
16362,0
6455,0
14962,0
9240,0
2746,0
1154,0
2977,0
1923,0
11217,0
12230,0
6498,0
13056,0
17957,0
9074,0
10683,0
11916,0
15396,0
362,0
5461,0
13601,0
1714,0
5030,0
12486,0
2775,0
17911,0
15823,0
4319,0
6310,0
1434,0
16418,0
8739,0
16900,0
14476,0
1964,0
12711,0
470,0
7732,0
673,0
11682,0
719,0
4542,0
3713,0
16733,0
15201,0
12559,0
7851,0
224,0
18725,1
1531,0
14026,0
7380,0
1623,0
1284,0
15553,0
15488,0
8440,0
3261,0
655,0
18396,0
10383,0
17497,0
14643,0
9990,0
16798,0
13947,0
16623,0
4230,0
6378,0
8045,0
554,0
10842,0
8756,0
6876,0
9929,0
18750,1
4491,0
8232,0
1039,0
14167,0
10733,0
15486,0
6033,0
613,0
18731,1
11636,0
6900,0
14226,0
3180,0
3177,0
17119,0
18215,1
3033,0
13905,0
15300,0
15188,0
16056,0
14379,0
16347,0
18990,1
15045,0
5827,0
11435,0
6943,0
6582,0
16608,0
13160,0
11392,0
9382,0
5410,0
2264,0
1092,0
4414,0
9614,0
18682,1
17310,0
6480,0
15195,0
1051,0
13802,0
541,0
5635,0
14292,0
15461,0
14921,0
18949,1
2724,0
17580,0
18445,0
12412,0
7818,0
2627,0
2829,0
15621,0
12857,0
17329,0
1914,0
3805,0
7607,0
3248,0
15043,0
16636,0
12336,0
4072,0
3772,0
2819,0
13872,0
14855,0
13304,0
10346,0
10137,0
15105,0
16697,0
10133,0
8705,0
13967,0
8071,0
8274,0
2012,0
17604,0
11342,0
14085,0
10463,0
245,0
11383,0
8327,0
8695,0
15138,0
11971,0
12007,0
16866,0
15388,0
9762,0
11627,0
15542,0
1507,0
7408,0
10391,0
9941,0
8159,0
6051,0
17403,0
450,0
5508,0
18419,0
11303,0
17944,0
13485,0
13068,0
9702,0
1442,0
18367,1
12979,0
5007,0
12418,0
16834,0
11306,0
8761,0
940,0
10196,0
2931,0
13621,0
18857,1
13317,0
17147,0
8047,0
5477,0
1035,0
4459,0
9444,0
7989,0
3122,0
14430,0
18795,1
17629,0
6842,0
13883,0
14412,0
14184,0
4559,0
2325,0
18317,0
11944,0
6862,0
4940,0
10748,0
9504,0
7553,0
12246,0
6450,0
4224,0
17972,0
11570,0
16198,0
6154,0
9757,0
15878,0
11338,0
11625,0
6804,0
622,0
3697,0
18214,1
10272,0
16752,0
8207,0
8022,0
18982,1
18595,1
2022,0
8641,0
1163,0
11163,0
9693,0
15756,0
15008,0
481,0
5679,0
7516,0
11309,0
17288,0
6227,0
8360,0
13019,0
16325,0
8643,0
4473,0
15786,0
5593,0
3431,0
10212,0
5052,0
6300,0
16102,0
18515,1
5247,0
7036,0
3868,0
5277,0
7781,0
11015,0
8091,0
16193,0
17997,0
18143,1
4097,0
4776,0
15286,0
18691,1
7540,0
10511,0
11238,0
10941,0
7362,0
3501,0
11197,0
15320,0
5294,0
16069,0
16507,0
4882,0
17185,0
15882,0
16576,0
17674,0
13255,0
11594,0
4450,0
1781,0
8768,0
12685,0
7569,0
10905,0
5728,0
14839,0
10186,0
10403,0
18913,1
12861,0
11812,0
15762,0
4921,0
5849,0
11183,0
18981,1
6141,0
9850,0
16720,0
12030,0
11798,0
18837,1
9967,0
13537,0
14706,0
4786,0
4407,0
18417,1
9622,0
2877,0
10230,0
7826,0
16162,0
1031,0
15726,0
7446,0
12648,0
17794,0
10935,0
16168,0
6019,0
13593,0
9451,0
16571,0
1813,0
822,0
10491,0
14248,0
18242,1
9758,0
2749,0
18488,1
7699,0
12698,0
11108,0
13156,0
9356,0
2764,0
14863,0
14928,0
4177,0
6071,0
989,0
17546,0
1110,0
1615,0
12513,0
8894,0
8562,0
4824,0
10444,0
2545,0
13306,0
6029,0
729,0
1210,0
13658,0
14506,0
3227,0
15565,0
14984,0
14385,0
5415,0
5393,0
16215,0
7015,0
18047,0
14316,0
10395,0
17374,0
17620,0
5276,0
3606,0
18032,0
11586,0
11008,0
7903,0
14459,0
4431,0
1655,0
10682,0
18969,1
5619,0
12460,0
2423,0
13422,0
11007,0
12159,0
13279,0
2673,0
6997,0
6830,0
11226,0
797,0
7294,0
9496,0
15671,0
15733,0
6799,0
11378,0
11130,0
10542,0
292,0
9245,0
12097,0
17398,0
16331,0
2654,0
5895,0
13130,0
11751,0
2036,0
13786,0
14286,0
15000,0
1257,0
9287,0
6332,0
5347,0
4291,0
1324,0
4250,0
2795,0
12568,0
16410,0
17452,0
2086,0
10701,0
6459,0
8456,0
5024,0
3856,0
1770,0
10347,0
7158,0
7396,0
17676,0
13023,0
2238,0
18696,1
7461,0
16381,0
14529,0
1512,0
19012,1
3710,0
2159,0
5696,0
4119,0
11223,0
16983,0
14123,0
6789,0
9756,0
2409,0
1501,0
1086,0
1985,0
6193,0
1103,0
7383,0
16178,0
2851,0
2873,0
14461,0
3597,0
17635,0
15047,0
6401,0
7803,0
14374,0
11188,0
15667,0
3942,0
14035,0
6446,0
18366,0
15637,0
16249,0
18729,1
9436,0
5131,0
2988,0
17553,0
3107,0
12620,0
795,0
8941,0
7231,0
16896,0
18757,1
12484,0
8591,0
7740,0
8559,0
6084,0
18739,1
3759,0
18099,0
13794,0
18320,1
9094,0
173,0
3969,0
18828,1
18721,1
2485,0
6275,0
14032,0
18855,1
8042,0
5859,0
15966,0
2672,0
11165,0
13702,0
239,0
2561,0
8218,0
17142,0
18505,1
9386,0
14128,0
18961,1
8306,0
786,0
17527,0
11584,0
13284,0
2032,0
4674,0
1277,0
17813,0
5822,0
7805,0
8304,0
18570,1
9338,0
7486,0
10189,0
11940,0
6807,0
5285,0
14590,0
2192,0
2905,0
12594,0
13853,0
17743,0
10937,0
18072,0
15446,0
18226,0
10303,0
9468,0
9246,0
9783,0
17602,0
15103,0
9684,0
7099,0
17248,0
4499,0
10373,0
17233,0
465,0
10934,0
4600,0
1946,0
1994,0
1788,0
2210,0
17976,0
16514,0
2434,0
14997,0
13735,0
18572,1
15013,0
4301,0
17071,0
17193,0
12449,0
14308,0
6113,0
14136,0
10298,0
3986,0
10976,0
14279,0
16003,0
6038,0
591,0
8076,0
12391,0
6769,0
7642,0
2374,0
4217,0
18872,1
9754,0
9066,0
4685,0
15785,0
12262,0
5210,0
4657,0
11080,0
18821,1
14722,0
1874,0
7159,0
9730,0
16401,0
2541,0
17448,0
8038,0
2234,0
7899,0
1693,0
3342,0
3387,0
14108,0
14040,0
5909,0
10004,0
7097,0
16502,0
14896,0
18717,1
15814,0
4050,0
7673,0
12886,0
3914,0
11258,0
11762,0
12954,0
16016,0
9791,0
12820,0
17556,0
12651,0
3512,0
8031,0
474,0
201,0
12833,0
18277,1
7387,0
12679,0
438,0
7454,0
11631,0
19033,1
17389,0
6173,0
13834,0
13909,0
18730,1
3257,0
10996,0
3108,0
3640,0
8503,0
15087,0
5984,0
5806,0
4656,0
17753,0
4998,0
4900,0
2355,0
721,0
3952,0
16895,0
10896,0
818,0
5552,0
17211,0
4235,0
14757,0
18043,0
16341,0
6693,0
18547,1
14683,0
4131,0
17653,0
14327,0
13345,0
8674,0
18645,1
10797,0
4672,0
9544,0
8255,0
4388,0
7152,0
18642,1
1639,0
8609,0
16343,0
3185,0
3252,0
2739,0
18580,1
13082,0
15562,0
13391,0
1444,0
4909,0
330,0
16263,0
9970,0
12063,0
3537,0
16845,0
17665,0
11459,0
5403,0
16746,0
4134,0
6453,0
7707,0
19014,1
14879,0
4447,0
15029,0
2495,0
1999,0
16693,0
18936,1
16734,0
2197,0
18514,0
12106,0
4113,0
18610,1
11833,0
16768,0
5045,0
1550,0
17128,0
98,0
8593,0
17170,0
13527,0
16607,0
15383,0
14434,0
9668,0
12517,0
11953,0
8547,0
17262,0
15721,0
8561,0
1006,0
5375,0
15399,0
7601,0
13850,0
17866,0
12181,0
9308,0
16226,0
12088,0
7401,0
13542,0
1021,0
10056,0
13448,0
15816,0
9871,0
18306,0
16377,0
7090,0
2191,0
14206,0
8888,0
17842,0
226,0
16108,0
10351,0
5332,0
3449,0
18992,1
4345,0
9367,0
824,0
16468,0
6912,0
1543,0
4574,0
16750,0
8111,0
14195,0
17515,0
9503,0
17428,0
1432,0
8856,0
7921,0
13502,0
8987,0
17047,0
8321,0
3168,0
3306,0
10271,0
15659,0
7001,0
18060,0
5399,0
4660,0
4189,0
7472,0
12236,0
1083,0
17979,0
4932,0
15460,0
15771,0
6500,0
14756,0
11499,0
11455,0
18756,1
4353,0
16186,0
12347,0
8671,0
11301,0
11689,0
7735,0
10315,0
6517,0
10490,0
13771,0
16313,0
17003,0
6664,0
7869,0
7398,0
9172,0
18621,1
324,0
15312,0
13080,0
788,0
499,0
8493,0
13425,0
14916,0
16724,0
11216,0
12062,0
7177,0
11591,0
13915,0
1903,0
14884,0
18288,1
464,0
8675,0
16889,0
16409,0
1095,0
9302,0
7171,0
4071,0
12798,0
11804,0
6328,0
17203,0
9514,0
2732,0
4825,0
13499,0
14442,0
6346,0
12940,0
7742,0
8437,0
6286,0
2329,0
14181,0
1011,0
10820,0
9159,0
10284,0
6698,0
18125,0
18896,1
18028,0
11532,0
13695,0
11439,0
15053,0
9812,0
5509,0
14201,0
1078,0
15918,0
16430,0
792,0
15813,0
14307,0
12766,0
11651,0
3890,0
14898,0
16922,0
17758,0
14371,0
5413,0
5049,0
14429,0
647,0
3368,0
1965,0
1135,0
15010,0
662,0
4361,0
11456,0
5902,0
16373,0
974,0
8540,0
7192,0
17831,0
18930,1
16579,0
1523,0
14929,0
8166,0
12422,0
16087,0
18386,0
16370,0
3339,0
8965,0
7470,0
6209,0
18162,1
1437,0
4992,0
14232,0
7445,0
16739,0
15144,0
15466,0
17494,0
6995,0
17956,0
16973,0
16771,0
15664,0
13474,0
9254,0
18847,1
7137,0
2551,0
17306,0
10811,0
294,0
13280,0
7174,0
11159,0
6777,0
10608,0
3340,0
15078,0
7422,0
10381,0
5435,0
886,0
10620,0
15016,0
1511,0
4402,0
3939,0
17171,0
10643,0
14415,0
7915,0
10020,0
5990,0
12701,0
4080,0
3696,0
3545,0
10431,0
2778,0
4987,0
17846,0
15033,0
471,0
13957,0
6913,0
12564,0
7633,0
4894,0
7718,0
275,0
17678,0
13879,0
9341,0
6653,0
7765,0
2163,0
12549,0
2922,0
2997,0
16074,0
17289,0
2071,0
15289,0
6744,0
7427,0
2215,0
15294,0
3377,0
7873,0
8494,0
4061,0
10636,0
4265,0
18104,0
14146,0
15444,0
17423,0
5231,0
13,0
14275,0
10297,0
8027,0
17066,0
6356,0
2062,0
7263,0
233,0
3934,0
11048,0
5925,0
8535,0
13661,0
2701,0
14693,0
16104,0
10359,0
13643,0
1466,0
248,0
13010,0
13041,0
17668,0
4281,0
17871,0
13369,0
15941,0
16927,0
6982,0
7778,0
2559,0
5713,0
11575,0
16297,0
6056,0
11405,0
17206,0
10648,0
16471,0
7062,0
14851,0
18353,1
810,0
12373,0
18643,1
14236,0
17476,0
7945,0
11147,0
2328,0
18562,1
3607,0
6908,0
3760,0
1918,0
2759,0
9643,0
15539,0
15730,0
5873,0
13150,0
8826,0
14579,0
12617,0
2848,0
1843,0
4318,0
12824,0
8285,0
17661,0
17073,0
4403,0
16586,0
10973,0
10409,0
10626,0
1811,0
14247,0
15167,0
13758,0
2863,0
2510,0
1149,0
18374,0
13093,0
9117,0
2466,0
13249,0
2514,0
366,0
7769,0
18188,0
10269,0
13478,0
7480,0
7827,0
13912,0
18153,0
5885,0
9623,0
12396,0
8490,0
6713,0
6241,0
911,0
14428,0
4098,0
3706,0
10083,0
16557,0
1374,0
15174,0
7746,0
4938,0
3617,0
18928,1
14054,0
13557,0
3546,0
11783,0
683,0
3591,0
15491,0
13723,0
8203,0
4566,0
13299,0
13510,0
6382,0
9216,0
7199,0
14856,0
13607,0
15354,0
4404,0
102,0
6969,0
12853,0
8860,0
7697,0
18492,0
18402,0
3376,0
6570,0
7833,0
18428,0
13720,0
4178,0
15803,0
17793,0
473,0
17090,0
8654,0
10607,0
13969,0
10223,0
3743,0
9073,0
4058,0
13861,0
5252,0
17783,0
497,0
4528,0
17485,0
6756,0
8962,0
7412,0
8781,0
5562,0
15146,0
18677,1
8973,0
14494,0
15327,0
9870,0
4622,0
17810,0
17214,0
7225,0
14931,0
10750,0
18714,1
6386,0
3699,0
14172,0
11403,0
18062,0
10707,0
17841,0
4675,0
10710,0
6412,0
8418,0
13656,0
17967,0
291,0
6835,0
2492,0
15516,0
14306,0
1854,0
15072,0
6161,0
3990,0
18850,1
11616,0
8317,0
10369,0
13331,0
4408,0
8068,0
18040,0
14697,0
16433,0
2586,0
14729,0
6261,0
18935,1
12420,0
4654,0
14585,0
11002,0
8039,0
8805,0
16129,0
11955,0
4298,0
16044,0
5680,0
13325,0
11885,0
13290,0
6094,0
13437,0
7774,0
16641,0
17691,0
9472,0
8009,0
702,0
6044,0
16706,0
12652,0
4533,0
2544,0
15170,0
18078,0
2710,0
7435,0
6229,0
11244,0
7432,0
3079,0
1258,0
85,0
9769,0
16112,0
4601,0
8149,0
1106,0
1391,0
14527,0
17769,0
7485,0
11822,0
3283,0
11133,0
15588,0
13538,0
16398,0
8278,0
16686,0
11802,0
4382,0
14873,0
15797,0
16218,0
7830,0
13552,0
5112,0
16757,0
7675,0
12286,0
4790,0
2609,0
13608,0
11882,0
13535,0
10518,0
7821,0
14611,0
9045,0
13692,0
15605,0
2332,0
17978,0
14728,0
279,0
9419,0
2087,0
17619,0
3664,0
7721,0
7572,0
19042,1
17737,0
3075,0
13652,0
1213,0
18780,1
4053,0
8139,0
4010,0
4697,0
18819,1
1229,0
16948,0
463,0
9133,0
13472,0
11427,0
3955,0
17346,0
4027,0
8555,0
13539,0
5197,0
7705,0
2142,0
13592,0
13930,0
9077,0
11741,0
15859,0
4717,0
5442,0
14635,0
16071,0
4716,0
11623,0
16237,0
15164,0
17814,0
6050,0
3972,0
8080,0
4214,0
17983,0
3602,0
9751,0
11451,0
2999,0
12960,0
11384,0
14262,0
15202,0
12469,0
15792,0
1929,0
10894,0
17461,0
6243,0
13102,0
6198,0
15984,0
17121,0
4761,0
5433,0
11054,0
17936,0
8567,0
3680,0
12792,0
1717,0
14586,0
12160,0
18481,1
249,0
11810,0
8690,0
3895,0
16273,0
7211,0
2075,0
5988,0
10716,0
7175,0
13344,0
6743,0
12845,0
12025,0
5496,0
420,0
14397,0
8837,0
5482,0
7405,0
6880,0
1181,0
7977,0
18472,0
6341,0
1749,0
9051,0
5306,0
3821,0
9224,0
15452,0
9080,0
17370,0
4534,0
3731,0
12693,0
7156,0
18849,1
8052,0
14469,0
14504,0
2787,0
12655,0
4398,0
15028,0
10334,0
9705,0
5488,0
10909,0
17574,0
17865,0
3066,0
12928,0
6325,0
6397,0
2305,0
12543,0
12353,0
14151,0
1750,0
16436,0
5646,0
191,0
6143,0
5236,0
8415,0
8512,0
5581,0
3491,0
4819,0
11157,0
14762,0
1746,0
60,0
14255,0
10872,0
920,0
14918,0
3097,0
5223,0
407,0
8240,0
17628,0
5706,0
15670,0
1398,0
5760,0
2080,0
9631,0
17750,0
116,0
14025,0
10919,0
5320,0
18602,1
3120,0
