,判決結果
14127,0
1237,0
12273,0
17241,0
4537,0
18346,1
3851,0
18109,0
14512,0
15290,0
17657,0
14661,0
1173,0
3654,0
13005,0
10052,0
17098,0
11464,0
10340,0
16431,0
12011,0
5068,0
9548,0
1635,0
17884,0
17877,0
10927,0
1690,0
2752,0
11194,0
18753,1
6573,0
13216,0
9263,0
6091,0
14283,0
11431,0
7535,0
11737,0
17484,0
18273,1
1136,0
9703,0
7269,0
16700,0
12956,0
16928,0
6502,0
14675,0
5367,0
7227,0
13007,0
17747,0
12366,0
16520,0
17120,0
11467,0
6796,0
10211,0
14,0
10512,0
8457,0
1048,0
2276,0
10231,0
16252,0
12034,0
6264,0
15374,0
13676,0
14440,0
3863,0
14313,0
9446,0
2566,0
3754,0
208,0
19037,1
12630,0
3434,0
15215,0
9043,0
3446,0
14060,0
10288,0
13471,0
17149,0
5401,0
2322,0
18012,0
592,0
11967,0
14369,0
15423,0
19022,1
12254,0
7933,0
9129,0
19053,1
10188,0
14784,0
3372,0
14246,0
14634,0
8615,0
14767,0
14690,0
2948,0
7061,0
18395,0
11896,0
604,0
16394,0
10232,0
4492,0
14905,0
12816,0
7332,0
17805,0
17897,0
4496,0
13515,0
11622,0
8015,0
6618,0
439,0
8828,0
4837,0
2651,0
17065,0
10514,0
5037,0
5901,0
12837,0
10555,0
14110,0
4316,0
10124,0
17806,0
7745,0
9347,0
6097,0
18623,1
13671,0
6673,0
10992,0
1745,0
1417,0
17564,0
8778,0
3351,0
10692,0
18742,1
16585,0
12965,0
4442,0
11415,0
18006,0
3663,0
13415,0
11562,0
11091,0
8169,0
18763,1
389,0
8610,0
11337,0
5769,0
13891,0
1246,0
9562,0
8579,0
13463,0
18832,1
4038,0
18878,1
1109,0
17592,0
3828,0
1291,0
5228,0
10722,0
5702,0
1389,0
8647,0
520,0
6568,0
12041,0
3585,0
2556,0
3803,0
6595,0
1403,0
4742,0
2681,0
17014,0
14086,0
9113,0
13067,0
10790,0
1308,0
15386,0
17143,0
16696,0
10057,0
2579,0
18370,1
14323,0
15186,0
13419,0
13209,0
11988,0
2635,0
2698,0
6925,0
6247,0
5979,0
5701,0
16267,0
5348,0
12169,0
18606,1
5740,0
1727,0
6816,0
7150,0
380,0
18298,1
15084,0
2665,0
7389,0
8723,0
11874,0
6061,0
10667,0
381,0
1339,0
10598,0
1845,0
10335,0
7431,0
15430,0
12875,0
4410,0
14764,0
1198,0
17245,0
5787,0
46,0
12201,0
14066,0
16589,0
11624,0
9118,0
12677,0
6041,0
14678,0
15712,0
18063,0
4892,0
4218,0
16173,0
9874,0
808,0
4299,0
11716,0
10729,0
2784,0
9196,0
8481,0
15110,0
10178,0
10316,0
9552,0
2233,0
18425,0
10417,0
4741,0
7840,0
13429,0
4462,0
15304,0
12703,0
1709,0
5824,0
13402,0
10866,0
11160,0
6931,0
4875,0
13827,0
13428,0
4612,0
5475,0
6251,0
447,0
13513,0
4478,0
11503,0
12069,0
4389,0
12548,0
9299,0
15925,0
15429,0
18404,0
566,0
16801,0
9825,0
15379,0
3024,0
1947,0
10385,0
6988,0
7835,0
4035,0
17727,0
897,0
17849,0
2093,0
17536,0
14765,0
1516,0
13064,0
7381,0
15384,0
8059,0
14365,0
2817,0
14712,0
9297,0
14207,0
2141,0
13034,0
996,0
3378,0
16000,0
15968,0
2816,0
11545,0
11989,0
16640,0
9281,0
803,0
7563,0
6663,0
11070,0
18538,1
17840,0
5700,0
3188,0
4616,0
1829,0
12071,0
8474,0
18895,1
15253,0
1887,0
12913,0
151,0
6975,0
4133,0
1093,0
7716,0
11305,0
15620,0
17273,0
15142,0
9125,0
1059,0
13314,0
6166,0
11719,0
47,0
11458,0
533,0
16085,0
10394,0
9701,0
3224,0
18760,1
12310,0
16668,0
12855,0
18604,1
16594,0
13638,0
4107,0
7653,0
921,0
16029,0
11292,0
17761,0
644,0
5671,0
5579,0
11360,0
5060,0
10030,0
3117,0
14317,0
6894,0
4129,0
13670,0
8760,0
13895,0
4787,0
4277,0
3486,0
15007,0
5434,0
2704,0
15490,0
15120,0
5296,0
6540,0
19029,1
17314,0
3297,0
15788,0
10978,0
14609,0
11879,0
2769,0
15426,0
12363,0
318,0
117,0
4807,0
19017,1
9926,0
17510,0
13764,0
11538,0
17218,0
11324,0
5648,0
12386,0
6210,0
728,0
3439,0
8049,0
13766,0
14084,0
11669,0
6897,0
14417,0
7391,0
13873,0
13084,0
2308,0
18352,1
3764,0
14148,0
3110,0
4286,0
18843,1
15434,0
243,0
2280,0
10637,0
2041,0
16892,0
1538,0
8807,0
2285,0
3319,0
13693,0
782,0
8713,0
16058,0
10227,0
8751,0
18216,0
3266,0
11423,0
15666,0
16704,0
3595,0
9560,0
4514,0
7272,0
4570,0
14804,0
3830,0
1897,0
18379,0
16809,0
7358,0
1407,0
2597,0
9401,0
2105,0
15334,0
10496,0
18466,1
6532,0
18318,1
2902,0
14186,0
4606,0
10479,0
3646,0
15148,0
7689,0
4893,0
10404,0
16978,0
18953,1
11825,0
6679,0
4750,0
2953,0
10478,0
17123,0
15217,0
10093,0
17754,0
16619,0
9763,0
1659,0
5324,0
3191,0
14954,0
16685,0
13334,0
7296,0
15059,0
12067,0
13522,0
16213,0
17854,0
8616,0
7076,0
9575,0
9025,0
14302,0
10421,0
10974,0
3915,0
6739,0
11922,0
6005,0
11349,0
2992,0
17977,0
2235,0
19071,1
6857,0
4701,0
11610,0
3304,0
8882,0
13619,0
18249,1
17166,0
12302,0
919,0
15211,0
7490,0
6859,0
18588,1
17853,0
11312,0
723,0
4530,0
4423,0
9141,0
2908,0
19067,1
13105,0
10099,0
3171,0
16425,0
5610,0
18008,0
4276,0
1613,0
9423,0
11767,0
6105,0
2967,0
6956,0
2072,0
3320,0
13370,0
15019,0
9714,0
5703,0
7797,0
2946,0
17790,0
405,0
17892,0
7593,0
16374,0
311,0
14561,0
11176,0
8809,0
12168,0
13990,0
14444,0
16210,0
5190,0
6550,0
820,0
6714,0
11012,0
3456,0
13069,0
11388,0
12017,0
13343,0
12375,0
4597,0
5147,0
12858,0
973,0
10706,0
10447,0
14278,0
12308,0
15480,0
17921,0
8524,0
3038,0
7016,0
12946,0
17483,0
17575,0
7599,0
17646,0
1197,0
1695,0
13597,0
17192,0
4905,0
3471,0
519,0
16538,0
11840,0
12284,0
18911,1
17278,0
6239,0
9278,0
17581,0
12064,0
4512,0
13095,0
15800,0
17053,0
3463,0
15276,0
15526,0
6215,0
16076,0
17867,0
3921,0
1705,0
8556,0
8082,0
6212,0
6985,0
13978,0
4005,0
8595,0
18199,1
941,0
11517,0
12808,0
12361,0
6879,0
1241,0
7262,0
10109,0
10363,0
7889,0
1340,0
8157,0
10818,0
13228,0
10235,0
5717,0
14133,0
6311,0
12022,0
2490,0
14845,0
11715,0
17589,0
12881,0
18312,0
1559,0
3543,0
6521,0
4328,0
2878,0
9800,0
154,0
4592,0
3933,0
18663,1
8588,0
11134,0
9894,0
6869,0
5951,0
18608,1
2600,0
16477,0
4417,0
10185,0
14903,0
5295,0
3258,0
16674,0
3982,0
12066,0
2038,0
3854,0
18576,1
5106,0
7459,0
8033,0
16476,0
15044,0
5996,0
5372,0
10903,0
16015,0
13196,0
2042,0
6279,0
7908,0
14602,0
6135,0
16110,0
5201,0
9596,0
3302,0
9801,0
13112,0
16530,0
11189,0
11816,0
11461,0
12551,0
14359,0
8568,0
3673,0
13287,0
11082,0
2574,0
357,0
12840,0
14305,0
393,0
2845,0
6067,0
17930,0
10428,0
6107,0
7122,0
10129,0
6015,0
1592,0
631,0
3953,0
8383,0
15638,0
14816,0
8002,0
15370,0
3846,0
12427,0
18418,1
6915,0
9285,0
3742,0
10774,0
6036,0
12553,0
9788,0
18350,1
7583,0
11878,0
5874,0
13451,0
18777,1
18752,1
16296,0
4980,0
1328,0
10629,0
9150,0
18094,0
1979,0
2825,0
10036,0
9455,0
11416,0
3839,0
9331,0
16883,0
17542,0
17165,0
9268,0
18944,1
1251,0
2786,0
2543,0
7138,0
5079,0
7505,0
6923,0
15366,0
13599,0
3209,0
2171,0
7087,0
18656,1
16154,0
17026,0
14057,0
6365,0
5783,0
6883,0
11492,0
2388,0
10509,0
15006,0
6431,0
12618,0
12984,0
19007,1
18685,1
1669,0
8361,0
2074,0
10987,0
1299,0
9753,0
10704,0
18833,1
15317,0
17406,0
15837,0
18744,1
12296,0
9359,0
17239,0
16356,0
9368,0
858,0
4507,0
7853,0
6096,0
4936,0
12445,0
6757,0
3242,0
12015,0
775,0
1593,0
4847,0
12806,0
12768,0
9948,0
13319,0
17254,0
4114,0
2570,0
13421,0
6039,0
1320,0
14288,0
18510,1
4022,0
495,0
7809,0
3453,0
18381,0
16581,0
17362,0
8356,0
3970,0
6099,0
13346,0
7310,0
764,0
18839,1
785,0
4752,0
2410,0
15742,0
15453,0
3178,0
9457,0
14642,0
18485,1
3338,0
6786,0
12324,0
4294,0
11017,0
14631,0
18563,1
5870,0
7012,0
2987,0
5898,0
13155,0
11102,0
1986,0
7966,0
8772,0
15863,0
7343,0
18716,1
5214,0
17708,0
7403,0
10126,0
15335,0
9784,0
16819,0
4644,0
15503,0
2103,0
6725,0
3216,0
15507,0
6000,0
14363,0
2381,0
7655,0
18954,1
435,0
16127,0
3179,0
9158,0
3733,0
18773,1
14567,0
17952,0
18782,1
15612,0
4548,0
16967,0
17163,0
15464,0
15193,0
12587,0
4204,0
7393,0
1996,0
11846,0
4255,0
11629,0
3007,0
15572,0
14203,0
179,0
9855,0
5499,0
4325,0
12567,0
14922,0
13534,0
346,0
17378,0
3637,0
15545,0
6226,0
3975,0
17021,0
13500,0
2719,0
2193,0
9032,0
12340,0
7502,0
14479,0
1000,0
14486,0
1383,0
3907,0
5121,0
2082,0
6009,0
8198,0
14759,0
12874,0
1545,0
2005,0
10267,0
11045,0
16369,0
7331,0
13388,0
12967,0
5922,0
12464,0
11864,0
5507,0
10037,0
2145,0
12349,0
6590,0
9583,0
14282,0
16972,0
6075,0
2475,0
4712,0
8728,0
11497,0
329,0
6817,0
2515,0
6495,0
9903,0
3391,0
12873,0
5446,0
12055,0
9403,0
9582,0
11850,0
11760,0
12975,0
630,0
5171,0
9794,0
15674,0
15729,0
11676,0
2340,0
3659,0
14941,0
234,0
13165,0
639,0
5157,0
14065,0
14681,0
383,0
3976,0
17706,0
11886,0
4585,0
2687,0
5303,0
1738,0
1757,0
13655,0
8430,0
9184,0
15128,0
4960,0
15592,0
9838,0
11724,0
7922,0
3627,0
5361,0
1278,0
14950,0
18097,0
6223,0
11855,0
2091,0
1651,0
17097,0
6680,0
16738,0
3036,0
13900,0
14800,0
14439,0
15229,0
14558,0
104,0
7028,0
12982,0
8066,0
10026,0
17740,0
11723,0
3852,0
12466,0
3806,0
2852,0
2641,0
7095,0
3756,0
5058,0
18441,0
3025,0
5229,0
9940,0
8743,0
16346,0
18694,1
17467,0
4815,0
18503,0
876,0
9680,0
4504,0
2155,0
5444,0
11354,0
4397,0
19044,1
3837,0
2406,0
12105,0
10419,0
7891,0
11092,0
1326,0
3954,0
15901,0
14775,0
13427,0
13836,0
17189,0
1167,0
18058,0
14001,0
3822,0
12644,0
10588,0
15613,0
1335,0
3286,0
962,0
5071,0
18309,0
18558,1
8612,0
14811,0
6737,0
8606,0
16037,0
9295,0
3730,0
16445,0
7783,0
6609,0
7338,0
18157,1
9655,0
18468,1
8978,0
4506,0
17660,0
7993,0
15223,0
9173,0
4732,0
14802,0
1570,0
6313,0
4386,0
1332,0
9621,0
493,0
2582,0
6395,0
1924,0
16084,0
12452,0
10724,0
16793,0
5050,0
14601,0
7070,0
3134,0
7256,0
12397,0
13941,0
4823,0
1575,0
17555,0
13085,0
17339,0
18983,1
5075,0
17265,0
7843,0
6132,0
15570,0
9241,0
7749,0
18966,1
18304,1
724,0
10705,0
13710,0
11215,0
6314,0
18761,1
13218,0
14366,0
10527,0
8800,0
16599,0
7893,0
17649,0
2706,0
8465,0
5529,0
6225,0
7864,0
5705,0
13172,0
16415,0
18211,1
8120,0
6235,0
18100,0
6440,0
17438,0
11221,0
16667,0
4057,0
2945,0
15307,0
10254,0
1526,0
16130,0
17347,0
8161,0
138,0
8037,0
13332,0
1866,0
6182,0
9707,0
5967,0
15341,0
18207,0
9982,0
17279,0
3539,0
12157,0
7198,0
6594,0
12505,0
10265,0
5288,0
1276,0
13532,0
7218,0
9766,0
15248,0
15416,0
1363,0
2231,0
13464,0
3013,0
8967,0
8693,0
3892,0
7793,0
5114,0
8251,0
6237,0
12295,0
16125,0
11791,0
10606,0
8289,0
6106,0
7081,0
564,0
15303,0
2678,0
2177,0
11377,0
10600,0
2052,0
14516,0
2209,0
3708,0
9937,0
16442,0
7078,0
1153,0
1584,0
5339,0
3601,0
11173,0
7641,0
7951,0
7990,0
18208,1
7782,0
17080,0
10654,0
15228,0
17763,0
6266,0
558,0
5373,0
1933,0
14615,0
2170,0
13340,0
14723,0
13581,0
1271,0
6086,0
906,0
147,0
8770,0
3169,0
3203,0
2770,0
12888,0
13310,0
18154,0
11836,0
14399,0
12554,0
15046,0
13653,0
15101,0
15967,0
4336,0
16491,0
15897,0
16393,0
3800,0
16861,0
2400,0
1849,0
14745,0
10864,0
18041,0
10832,0
9750,0
16531,0
5786,0
2232,0
7728,0
9824,0
17001,0
1824,0
13036,0
5015,0
628,0
4841,0
10321,0
10142,0
7240,0
19011,1
5013,0
10771,0
7155,0
9010,0
5083,0
7816,0
7369,0
4358,0
3330,0
14346,0
15205,0
14463,0
1100,0
13785,0
18719,1
10920,0
3388,0
5274,0
17108,0
1038,0
7066,0
2313,0
3787,0
5305,0
9840,0
402,0
5282,0
16633,0
998,0
18066,0
2473,0
14881,0
13519,0
1401,0
11120,0
14578,0
11925,0
15352,0
9918,0
14100,0
7497,0
1912,0
10979,0
10786,0
1572,0
16238,0
2727,0
14309,0
656,0
16890,0
1650,0
9482,0
3161,0
12856,0
7711,0
18845,1
13151,0
4479,0
5592,0
11322,0
17015,0
1410,0
10010,0
5894,0
4721,0
9736,0
17319,0
24,0
15377,0
4052,0
2593,0
4852,0
9617,0
6175,0
4406,0
8733,0
12437,0
5031,0
9149,0
3690,0
18880,1
5359,0
14008,0
8696,0
11334,0
5162,0
12786,0
12961,0
13928,0
6514,0
11480,0
18394,0
13780,0
1582,0
12647,0
1057,0
9293,0
2504,0
1497,0
8905,0
5900,0
18535,0
17150,0
11739,0
17902,0
13089,0
1552,0
18929,1
14858,0
9034,0
13899,0
597,0
5436,0
2027,0
6451,0
316,0
4006,0
13906,0
5317,0
18620,1
11152,0
13122,0
10088,0
4122,0
12405,0
2833,0
2652,0
2585,0
13025,0
12193,0
18556,1
9924,0
8,0
9984,0
9200,0
18005,0
11027,0
18860,1
4272,0
8627,0
5152,0
17688,0
4579,0
8564,0
12009,0
18591,1
14959,0
14356,0
9816,0
15520,0
13672,0
12783,0
12271,0
18380,0
13973,0
17821,0
7096,0
12895,0
10104,0
9891,0
14222,0
1172,0
453,0
9862,0
5326,0
14422,0
14513,0
1286,0
16790,0
6178,0
5918,0
18467,0
3311,0
2182,0
8156,0
158,0
11884,0
3369,0
3078,0
10035,0
12803,0
11770,0
555,0
7984,0
16915,0
2785,0
6641,0
13049,0
5377,0
6565,0
14735,0
13901,0
4186,0
13998,0
1300,0
15931,0
9492,0
7714,0
3523,0
10929,0
9116,0
18333,0
17208,0
8113,0
11704,0
18759,1
6696,0
5555,0
16073,0
5819,0
15208,0
4877,0
10552,0
8622,0
15024,0
6479,0
15684,0
11847,0
18038,0
5637,0
7592,0
3993,0
632,0
2266,0
13475,0
5958,0
14125,0
5453,0
10483,0
12140,0
277,0
7257,0
2841,0
4991,0
6772,0
7209,0
7906,0
4197,0
1080,0
784,0
7354,0
4424,0
745,0
2287,0
3237,0
2907,0
1716,0
4959,0
8928,0
15405,0
12076,0
16311,0
14818,0
14831,0
17067,0
9,0
1165,0
15658,0
9139,0
2220,0
1931,0
8043,0
10960,0
18738,1
12004,0
13210,0
12605,0
2456,0
7348,0
6567,0
6849,0
910,0
15076,0
13050,0
2964,0
18183,1
2335,0
5092,0
2771,0
14674,0
10445,0
12959,0
9018,0
599,0
14691,0
10956,0
7103,0
11829,0
10840,0
4661,0
10362,0
5752,0
936,0
7376,0
9683,0
7844,0
484,0
6751,0
5892,0
2079,0
8206,0
15566,0
8549,0
14187,0
5936,0
12839,0
1212,0
13775,0
1469,0
15175,0
2676,0
486,0
14070,0
14103,0
1925,0
8737,0
664,0
18844,1
13092,0
6167,0
7552,0
15456,0
12307,0
7309,0
14522,0
16584,0
2301,0
11550,0
5614,0
17718,0
7479,0
1416,0
1677,0
4259,0
18170,0
17958,0
17092,0
6557,0
15688,0
12430,0
16166,0
740,0
1816,0
18764,1
4515,0
18383,1
11661,0
7842,0
12825,0
12350,0
8949,0
16827,0
15421,0
2257,0
5316,0
13273,0
14801,0
7586,0
2941,0
4315,0
12285,0
14564,0
5336,0
10792,0
6633,0
17869,0
17418,0
1490,0
4183,0
10183,0
4919,0
16874,0
8619,0
5486,0
5601,0
15736,0
3126,0
10218,0
5250,0
7007,0
9319,0
16548,0
14340,0
6403,0
14708,0
4411,0
14450,0
3692,0
17392,0
2212,0
748,0
5360,0
10451,0
10953,0
9301,0
1152,0
16052,0
603,0
9431,0
17212,0
7941,0
10912,0
7647,0
16170,0
6937,0
5736,0
15655,0
8410,0
6326,0
12264,0
2455,0
9065,0
1353,0
14498,0
10355,0
9296,0
4944,0
18864,1
9428,0
9000,0
15932,0
7360,0
12256,0
6358,0
17607,0
10756,0
8708,0
17508,0
3328,0
12680,0
5284,0
6723,0
671,0
12244,0
11413,0
12077,0
8252,0
3186,0
4769,0
15166,0
7440,0
6339,0
16383,0
5930,0
17382,0
12958,0
3633,0
11336,0
13161,0
10202,0
14932,0
9569,0
15498,0
2139,0
6404,0
6393,0
5569,0
2751,0
14218,0
8486,0
14534,0
5640,0
1196,0
11224,0
9056,0
10299,0
755,0
13862,0
5690,0
9426,0
9238,0
3159,0
7433,0
4539,0
8754,0
7579,0
18210,1
6971,0
193,0
9343,0
2450,0
4308,0
10639,0
17091,0
9809,0
11255,0
7790,0
13220,0
8700,0
4560,0
15693,0
3165,0
16109,0
13308,0
7421,0
7434,0
13697,0
10677,0
16653,0
18025,0
17696,0
15839,0
13372,0
7521,0
12032,0
15484,0
18065,0
1096,0
12195,0
15417,0
2642,0
11406,0
11572,0
14525,0
7666,0
18234,1
10727,0
1116,0
5003,0
14645,0
5808,0
17433,0
9081,0
15126,0
8985,0
832,0
5910,0
10423,0
6847,0
1274,0
14126,0
9551,0
18901,1
16937,0
5309,0
3125,0
2011,0
5426,0
561,0
18473,1
15324,0
17632,0
1362,0
843,0
9310,0
2596,0
2549,0
5104,0
