,判決結果
1942,0
17699,0
18540,0
5969,0
4043,0
6834,0
13536,0
9267,0
1228,0
2595,0
10200,0
2369,0
18484,1
10170,0
18255,0
33,0
10398,0
6898,0
10789,0
5039,0
18584,1
1860,0
13960,0
17615,0
16947,0
3960,0
15929,0
7337,0
17443,0
1139,0
8344,0
5033,0
17100,0
14692,0
12507,0
13840,0
12199,0
16340,0
11530,0
3251,0
3556,0
11094,0
15130,0
10723,0
18692,1
10890,0
6516,0
8850,0
11890,0
1710,0
15283,0
10507,0
11041,0
1608,0
4925,0
119,0
16534,0
15285,0
3989,0
5638,0
13617,0
13198,0
11302,0
15662,0
16715,0
7119,0
567,0
7363,0
6924,0
14331,0
17236,0
14299,0
16561,0
13743,0
13411,0
10159,0
10538,0
13918,0
2186,0
4105,0
14099,0
17195,0
11220,0
1861,0
15825,0
5135,0
6561,0
16648,0
16329,0
1700,0
4531,0
12866,0
18323,1
13598,0
18457,1
7669,0
10915,0
8822,0
12922,0
18948,1
10982,0
5318,0
2761,0
7238,0
3181,0
1346,0
14660,0
9012,0
1600,0
10887,0
2530,0
18251,0
16308,0
7632,0
1548,0
4123,0
17638,0
12678,0
204,0
15615,0
6951,0
4812,0
17548,0
13753,0
2102,0
12563,0
18766,1
7726,0
524,0
13373,0
10539,0
9732,0
5335,0
16781,0
6873,0
8933,0
4060,0
10768,0
9171,0
3977,0
17605,0
1190,0
17606,0
15454,0
11482,0
4581,0
10485,0
4003,0
850,0
17992,0
10532,0
16869,0
3172,0
16334,0
1027,0
10635,0
15467,0
7523,0
17217,0
16536,0
11697,0
13583,0
4049,0
11690,0
8744,0
5416,0
9487,0
15381,0
15515,0
12591,0
17573,0
1647,0
8817,0
17532,0
8890,0
16935,0
8611,0
6477,0
6864,0
13994,0
9387,0
932,0
17795,0
16742,0
997,0
18,0
8841,0
5691,0
3327,0
2006,0
16992,0
12870,0
14545,0
4899,0
2601,0
18179,0
6454,0
15258,0
14174,0
15348,0
19058,1
17949,0
4543,0
10788,0
17052,0
18654,1
16332,0
6501,0
8824,0
2692,0
6306,0
10814,0
4896,0
17175,0
5472,0
13483,0
18427,1
15504,0
5226,0
8055,0
4367,0
10932,0
1260,0
9311,0
8633,0
2030,0
13625,0
16277,0
13494,0
2984,0
12995,0
4472,0
10752,0
13479,0
17110,0
16993,0
2971,0
6117,0
7888,0
9576,0
18706,1
6409,0
7101,0
4110,0
1645,0
2000,0
4441,0
11595,0
17109,0
915,0
16488,0
16963,0
14132,0
5048,0
18026,0
7923,0
8992,0
15340,0
3373,0
16794,0
7121,0
8046,0
13896,0
13349,0
15616,0
4418,0
5580,0
12155,0
10504,0
13055,0
15262,0
14135,0
15687,0
6662,0
9375,0
16909,0
14364,0
18169,0
3400,0
3006,0
10529,0
11590,0
8883,0
7520,0
8526,0
10317,0
4270,0
5724,0
10432,0
9534,0
14771,0
2433,0
2293,0
4810,0
10690,0
17742,0
12700,0
18297,1
2272,0
13413,0
9266,0
15481,0
16661,0
14138,0
10438,0
73,0
13048,0
17473,0
6066,0
9249,0
14915,0
16676,0
260,0
8703,0
13242,0
5804,0
2484,0
2143,0
10114,0
10574,0
13816,0
9947,0
5600,0
8451,0
11832,0
1888,0
14072,0
6980,0
17320,0
17176,0
1168,0
14240,0
10951,0
15720,0
12638,0
1789,0
5254,0
18658,1
8884,0
15252,0
14809,0
809,0
1591,0
2402,0
2250,0
18261,0
2413,0
3864,0
6318,0
8247,0
13313,0
5286,0
3748,0
5381,0
9205,0
14362,0
7530,0
14526,0
5547,0
12957,0
210,0
12649,0
11525,0
17464,0
2339,0
163,0
11898,0
7695,0
12596,0
18665,1
5,0
15067,0
12983,0
5154,0
846,0
12268,0
12390,0
4293,0
4840,0
2899,0
1524,0
510,0
872,0
12378,0
10096,0
4636,0
3162,0
8573,0
634,0
266,0
2393,0
840,0
7957,0
6537,0
13177,0
10575,0
2114,0
13636,0
18723,1
7513,0
8530,0
11729,0
11483,0
5206,0
3967,0
11003,0
13935,0
45,0
5514,0
14743,0
10579,0
1088,0
3276,0
17677,0
17711,0
11519,0
4883,0
7071,0
5792,0
13270,0
6645,0
11280,0
6759,0
4981,0
8752,0
15652,0
18011,0
2553,0
13303,0
4510,0
930,0
9837,0
15981,0
4687,0
332,0
5759,0
6823,0
17023,0
1290,0
3495,0
6462,0
8991,0
281,0
13408,0
10425,0
18091,0
7928,0
17935,0
15511,0
12174,0
12258,0
7346,0
2928,0
11801,0
4827,0
5515,0
8838,0
1282,0
8773,0
11476,0
18561,1
7611,0
5871,0
17352,0
8448,0
5056,0
2952,0
11071,0
6512,0
8912,0
1493,0
4629,0
6240,0
6661,0
18906,1
6064,0
11826,0
16982,0
3739,0
13560,0
8051,0
7876,0
13051,0
11603,0
2864,0
4173,0
3505,0
15042,0
2872,0
5821,0
15132,0
3842,0
1886,0
4927,0
7460,0
6909,0
17558,0
7603,0
14652,0
3752,0
13644,0
9181,0
14620,0
6684,0
15885,0
6272,0
6983,0
7674,0
8812,0
3554,0
7814,0
15115,0
9978,0
1976,0
3949,0
18197,0
7250,0
5077,0
2457,0
6513,0
12812,0
18321,0
2420,0
7183,0
9642,0
14730,0
5937,0
6321,0
13476,0
14073,0
11462,0
5502,0
15474,0
5662,0
11952,0
6220,0
6522,0
15210,0
16938,0
5181,0
14124,0
9674,0
12622,0
8531,0
1040,0
12359,0
16592,0
16508,0
8184,0
6627,0
10153,0
12410,0
12724,0
7098,0
4861,0
18051,0
14281,0
13053,0
4608,0
5862,0
7341,0
18464,1
8581,0
13677,0
2961,0
13505,0
3102,0
12572,0
1786,0
16235,0
8083,0
2064,0
13362,0
3732,0
8387,0
9695,0
9484,0
8300,0
16737,0
2351,0
12948,0
11104,0
4748,0
19024,1
6376,0
1117,0
11018,0
7295,0
12844,0
15387,0
15240,0
2344,0
7157,0
576,0
4340,0
17965,0
12365,0
15015,0
12658,0
15853,0
16527,0
2766,0
11457,0
8799,0
10856,0
16180,0
18986,1
1704,0
16624,0
14829,0
5397,0
9101,0
3331,0
4174,0
2396,0
9767,0
3421,0
3482,0
9147,0
16846,0
17093,0
12656,0
6660,0
3726,0
15889,0
13493,0
17244,0
9084,0
6351,0
14468,0
6841,0
6577,0
7312,0
14441,0
6746,0
7602,0
16443,0
2100,0
15955,0
1070,0
727,0
5722,0
5454,0
10524,0
11962,0
5891,0
7201,0
18748,1
15139,0
15589,0
14843,0
5128,0
17381,0
8102,0
7952,0
13221,0
18159,0
12683,0
4647,0
13074,0
14975,0
9951,0
12797,0
15815,0
7147,0
1380,0
17366,0
9647,0
2474,0
7838,0
6781,0
12774,0
10071,0
12749,0
14880,0
92,0
4881,0
8831,0
3488,0
16095,0
13846,0
3012,0
2403,0
5933,0
1517,0
5439,0
1265,0
9307,0
66,0
10405,0
3223,0
18631,1
15168,0
1101,0
2173,0
11588,0
5945,0
2270,0
120,0
4985,0
4181,0
6656,0
4796,0
9517,0
1329,0
14581,0
5659,0
17249,0
10717,0
13919,0
15419,0
751,0
6778,0
14893,0
410,0
11897,0
5120,0
13578,0
9667,0
18400,0
17608,0
15640,0
8655,0
8929,0
7544,0
12574,0
17295,0
14909,0
14935,0
13979,0
7426,0
2040,0
18812,1
10526,0
18504,1
13929,0
17847,0
3001,0
8539,0
18994,1
15809,0
11865,0
9867,0
8974,0
2677,0
13882,0
18244,0
5243,0
15315,0
7817,0
9349,0
7107,0
2196,0
18329,1
16462,0
199,0
2531,0
3802,0
16262,0
10357,0
96,0
18217,0
17324,0
5069,0
9469,0
355,0
17442,0
515,0
18612,1
15916,0
9075,0
3301,0
17659,0
2267,0
11695,0
15886,0
18842,1
14953,0
4267,0
2888,0
2319,0
3103,0
6930,0
10439,0
9830,0
16451,0
16268,0
10541,0
17801,0
9832,0
8382,0
6128,0
6644,0
14200,0
11316,0
10380,0
3061,0
2723,0
3700,0
9414,0
10049,0
328,0
5685,0
10746,0
17549,0
452,0
8661,0
26,0
401,0
1872,0
13066,0
17504,0
12242,0
3899,0
3467,0
9099,0
18861,1
5302,0
5220,0
3552,0
2017,0
14121,0
16440,0
11706,0
2489,0
198,0
17863,0
6221,0
16163,0
16276,0
8152,0
14153,0
2856,0
15371,0
18408,0
11060,0
12070,0
9986,0
8598,0
11903,0
9334,0
1225,0
18775,1
1978,0
3698,0
18274,0
7624,0
9998,0
8646,0
3213,0
14869,0
12521,0
11225,0
6578,0
4682,0
19040,1
3804,0
14619,0
10649,0
9351,0
18933,1
13253,0
6646,0
18526,0
3233,0
5764,0
5148,0
9942,0
17594,0
13043,0
11965,0
18998,1
6529,0
7210,0
2707,0
18302,1
13808,0
17135,0
16479,0
3983,0
4779,0
6432,0
2046,0
17830,0
1954,0
16266,0
11670,0
12087,0
2444,0
12133,0
12061,0
17243,0
10922,0
3405,0
10069,0
10503,0
9519,0
11202,0
18180,1
5560,0
6253,0
257,0
4692,0
11307,0
16486,0
12512,0
17177,0
7134,0
9561,0
756,0
17028,0
13590,0
8346,0
7084,0
6874,0
18622,1
2258,0
14973,0
16025,0
3392,0
2909,0
11081,0
11541,0
15552,0
17539,0
14636,0
12345,0
2045,0
11100,0
8402,0
10187,0
2674,0
3741,0
352,0
5084,0
7347,0
14067,0
4942,0
11571,0
18036,0
3499,0
5710,0
7519,0
10194,0
7293,0
2898,0
2951,0
11709,0
9166,0
15325,0
7874,0
125,0
16241,0
9121,0
18700,1
8340,0
9003,0
15231,0
10175,0
13031,0
11005,0
1537,0
3396,0
8626,0
9354,0
3570,0
1561,0
11831,0
4583,0
9498,0
18024,0
18276,1
12859,0
1791,0
6441,0
17127,0
4495,0
3679,0
1768,0
16475,0
8684,0
112,0
1631,0
15025,0
10795,0
2386,0
4335,0
6868,0
7879,0
11961,0
6687,0
15070,0
13939,0
8673,0
6598,0
14251,0
14377,0
8925,0
3056,0
5644,0
18416,1
14830,0
15555,0
11075,0
8134,0
18146,1
618,0
6893,0
2451,0
8706,0
7597,0
3326,0
11784,0
15522,0
5866,0
11496,0
17816,0
9885,0
16053,0
11535,0
6250,0
1847,0
7462,0
12986,0
18856,1
2306,0
11288,0
10679,0
5775,0
13396,0
2194,0
7413,0
18720,1
18364,1
5884,0
17777,0
6006,0
796,0
7273,0
16779,0
3212,0
9752,0
11830,0
7414,0
18611,1
8146,0
1664,0
1958,0
16940,0
13364,0
6273,0
15731,0
17060,0
274,0
17933,0
3560,0
5537,0
12243,0
16454,0
12710,0
12884,0
8551,0
5782,0
661,0
12282,0
972,0
738,0
4794,0
3274,0
9676,0
10945,0
10396,0
11867,0
10329,0
7219,0
5865,0
9450,0
17612,0
13688,0
2244,0
10095,0
3683,0
1739,0
16762,0
10401,0
11219,0
9591,0
18740,1
15564,0
13898,0
17396,0
16517,0
17689,0
17521,0
6844,0
7324,0
2486,0
16602,0
2493,0
7534,0
16859,0
298,0
14221,0
10464,0
1345,0
4207,0
10191,0
11421,0
9607,0
956,0
18355,0
8411,0
16342,0
7375,0
17369,0
16628,0
16280,0
12669,0
17907,0
11807,0
8192,0
10247,0
13146,0
14258,0
10427,0
6958,0
4245,0
16970,0
3747,0
17059,0
11735,0
15360,0
13276,0
17495,0
9389,0
17006,0
2494,0
3043,0
2912,0
6510,0
16994,0
18456,0
10731,0
1075,0
9070,0
8522,0
14657,0
6291,0
5002,0
225,0
898,0
5698,0
4209,0
1076,0
15075,0
16307,0
5269,0
9430,0
10165,0
2395,0
13374,0
16804,0
15093,0
2507,0
5942,0
11946,0
13107,0
4902,0
9691,0
11948,0
270,0
16751,0
8308,0
10670,0
2227,0
9286,0
1784,0
4125,0
17975,0
9088,0
9242,0
2861,0
6887,0
16635,0
844,0
3119,0
6961,0
1525,0
16013,0
17480,0
2799,0
18220,0
18624,1
14396,0
11559,0
8779,0
4564,0
15505,0
6710,0
3341,0
7670,0
10892,0
5345,0
99,0
15536,0
16835,0
9976,0
992,0
8776,0
15451,0
10508,0
6030,0
4848,0
2296,0
3121,0
18698,1
2378,0
8394,0
6169,0
12576,0
16553,0
13383,0
715,0
12728,0
15903,0
10216,0
18853,1
10604,0
18607,1
9826,0
10205,0
6469,0
10023,0
965,0
11997,0
13988,0
2781,0
10459,0
9337,0
1161,0
17089,0
7904,0
4117,0
9167,0
5906,0
4289,0
10019,0
16763,0
18987,1
7498,0
5061,0
17341,0
14427,0
15196,0
511,0
3572,0
7801,0
6112,0
7392,0
1508,0
7659,0
18039,0
12675,0
9002,0
17337,0
12332,0
10089,0
18634,1
13633,0
9627,0
6889,0
2612,0
1927,0
10356,0
12625,0
780,0
25,0
8263,0
1445,0
3130,0
2462,0
19027,1
15715,0
649,0
4239,0
341,0
18806,1
9755,0
7370,0
10470,0
11121,0
15156,0
17886,0
5589,0
4077,0
5308,0
14665,0
5773,0
9211,0
16289,0
350,0
16645,0
16891,0
16902,0
10772,0
13726,0
10277,0
11580,0
4461,0
14725,0
2944,0
1637,0
1460,0
3424,0
10824,0
12117,0
11764,0
12137,0
14322,0
12335,0
16795,0
13309,0
5613,0
5445,0
15784,0
18479,0
13793,0
7033,0
7770,0
8320,0
7220,0
8151,0
7865,0
9865,0
2391,0
10486,0
13664,0
1922,0
8452,0
15529,0
9315,0
4346,0
12788,0
4876,0
7955,0
8018,0
935,0
3941,0
2106,0
9131,0
16158,0
18824,1
11502,0
11074,0
4828,0
15499,0
5568,0
18552,0
15494,0
3192,0
10341,0
5471,0
8903,0
12905,0
9231,0
4059,0
271,0
16526,0
5598,0
7029,0
12951,0
15039,0
9845,0
16741,0
15763,0
790,0
8664,0
3296,0
5549,0
12079,0
2221,0
13725,0
11708,0
16143,0
11647,0
7307,0
14732,0
14852,0
6608,0
7328,0
15848,0
10955,0
10147,0
1002,0
6697,0
12732,0
14651,0
19041,1
8081,0
10528,0
14260,0
948,0
17634,0
16063,0
3676,0
3219,0
15224,0
9949,0
36,0
268,0
12389,0
966,0
9917,0
3724,0
3651,0
4765,0
5585,0
8181,0
5997,0
6340,0
15854,0
17072,0
5545,0
11556,0
4653,0
18863,1
7754,0
629,0
11725,0
11407,0
18637,1
16136,0
3053,0
11892,0
11282,0
3833,0
14387,0
5241,0
2295,0
9619,0
16371,0
5542,0
6845,0
11773,0
8492,0
16390,0
2731,0
10851,0
2479,0
8396,0
11928,0
10592,0
6400,0
2169,0
2371,0
9282,0
6699,0
10199,0
5357,0
8434,0
16364,0
6813,0
13788,0
17008,0
3371,0
5237,0
5665,0
9491,0
5683,0
5455,0
6526,0
12234,0
17835,0
1207,0
8270,0
5704,0
16233,0
16588,0
2663,0
8216,0
7963,0
7213,0
5647,0
5458,0
10652,0
3555,0
16413,0
6548,0
1577,0
13890,0
798,0
14621,0
12191,0
10547,0
15311,0
2175,0
1852,0
6810,0
14502,0
5498,0
8057,0
162,0
12906,0
6371,0
10270,0
4121,0
7221,0
18609,1
12304,0
13614,0
3470,0
61,0
4481,0
15082,0
4982,0
11063,0
507,0
13258,0
6419,0
12936,0
663,0
924,0
4357,0
14978,0
6728,0
1030,0
2822,0
11558,0
17569,0
18937,1
18453,0
10817,0
12892,0
11398,0
6584,0
10140,0
295,0
7191,0
7303,0
12779,0
3335,0
12949,0
3655,0
13722,0
10062,0
4243,0
18808,1
5596,0
3722,0
7554,0
10375,0
4971,0
8707,0
5429,0
10003,0
1364,0
5854,0
12367,0
13353,0
17576,0
8678,0
12392,0
10858,0
3397,0
15109,0
17609,0
13792,0
5057,0
11096,0
2394,0
16977,0
6911,0
4937,0
3381,0
18574,1
17910,0
12123,0
16860,0
17759,0
7762,0
2149,0
17402,0
7003,0
14107,0
17011,0
6534,0
10242,0
18669,1
1614,0
14927,0
15018,0
18923,1
11369,0
18421,0
17261,0
1062,0
3116,0
247,0
8843,0
4046,0
4879,0
766,0
11553,0
10938,0
5666,0
17559,0
14424,0
5911,0
11243,0
14607,0
1429,0
12257,0
8704,0
14972,0
10845,0
9252,0
6686,0
9588,0
16322,0
14968,0
1736,0
1963,0
3619,0
17000,0
6439,0
16150,0
2323,0
4400,0
11838,0
13398,0
3590,0
5376,0
4704,0
12423,0
549,0
16578,0
3781,0
16051,0
8604,0
7274,0
15441,0
16090,0
3176,0
2207,0
16719,0
18237,1
12829,0
11926,0
14705,0
10144,0
1450,0
5548,0
10229,0
6137,0
8125,0
13367,0
7561,0
8121,0
14714,0
492,0
18805,1
6233,0
17652,0
11796,0
2837,0
12454,0
13885,0
17698,0
6133,0
8365,0
9122,0
7939,0
1602,0
2809,0
17169,0
12171,0
15038,0
18727,1
6994,0
2127,0
7075,0
3349,0
5465,0
5430,0
8497,0
3498,0
14576,0
3912,0
6583,0
394,0
7083,0
3547,0
17785,0
5244,0
15653,0
5510,0
5385,0
396,0
2607,0
6361,0
15247,0
8262,0
5588,0
10215,0
18807,1
14554,0
8586,0
13359,0
12334,0
869,0
14189,0
1028,0
16406,0
7935,0
1378,0
6430,0
14663,0
3695,0
11181,0
11619,0
11785,0
367,0
18703,1
7226,0
2346,0
16787,0
7992,0
12697,0
13562,0
8362,0
1111,0
444,0
4242,0
15540,0
1454,0
8335,0
18519,1
2738,0
5815,0
18835,1
2464,0
10389,0
2879,0
4147,0
17731,0
3246,0
10080,0
3995,0
13921,0
5855,0
1699,0
6890,0
2165,0
16920,0
8186,0
14716,0
15182,0
11711,0
13167,0
13951,0
5293,0
2124,0
10320,0
10999,0
14742,0
9632,0
4568,0
852,0
2628,0
6208,0
10482,0
7657,0
4759,0
648,0
10926,0
13181,0
15617,0
17296,0
1418,0
3408,0
18414,0
17791,0
15127,0
10703,0
4309,0
7314,0
18338,1
4497,0
15597,0
14435,0
17735,0
14946,0
15462,0
17446,0
8858,0
1697,0
14575,0
2550,0
15528,0
9595,0
4914,0
18888,1
9558,0
12945,0
12969,0
2029,0
6333,0
2411,0
8000,0
4576,0
4413,0
9490,0
10146,0
14007,0
7476,0
12203,0
16767,0
3076,0
1126,0
11748,0
12182,0
14036,0
12012,0
3187,0
12450,0
9136,0
18633,1
9844,0
10408,0
13129,0
12185,0
11568,0
16396,0
3974,0
12272,0
7477,0
14718,0
6867,0
10097,0
9718,0
3938,0
9447,0
4703,0
12662,0
5126,0
13588,0
11249,0
7202,0
10350,0
5053,0
1972,0
1720,0
9717,0
13328,0
6981,0
5872,0
8672,0
4179,0
6026,0
5070,0
14341,0
4739,0
13263,0
4482,0
9144,0
12134,0
704,0
17621,0
7496,0
7253,0
10989,0
466,0
5027,0
16542,0
16320,0
7039,0
283,0
10759,0
17970,0
17276,0
8570,0
9467,0
6749,0
3450,0
8906,0
3620,0
11198,0
5046,0
1701,0
19000,1
12482,0
18334,1
15557,0
15690,0
10590,0
942,0
11683,0
5805,0
6201,0
7091,0
14543,0
6709,0
752,0
17379,0
15163,0
14849,0
11759,0
6818,0
6766,0
2090,0
8319,0
5212,0
